inputsize,naive,          old_hut,    hut,          speedup
1024,     91.80,          3059.30,    3051.70,      0.03008159387
2048,     169.80,         3098.70,    3116.80,      0.05447895277
4096,     315.80,         3105.10,    3092.20,      0.1021279348
8192,     604.60,         3131.60,    3184.10,      0.1898809711
16384,    1186.20,        3161.70,    3134.90,      0.3783852754
32768,    4148.90,        3227.30,    3166.70,      1.310165156
65536,    15644.00,       3200.30,    3368.90,      4.643652231
131072,   49616.10,       3613.10,    4406.00,      11.26103041
262144,   186248.00,      4740.70,    6387.80,      29.15683021
524288,   725865.80,      8625.50,    13614.60,     53.31524981
1048576,  2884384.90,     15138.70,   28143.30,     102.4892212
2097152,  11545416.40,    27805.00,   136688.60,    84.46510097
4194304,  46173950.00,    54233.90,   825687.50,    55.92182272
8388608,  189202483.4,    108094.80,  3194196.60,   59.23319917
16777216, 769272081.00,   210922.20,  11417874.70,  67.37436705
33554432, 2958267722.60,  420830.70,  45800125.30,  64.5908216
